Index1,Corr_Value1,Index2,Corr_Value2
1,0.742825361512792,1.0,0.8509454949944383
2,0.6992213570634038,2.0,0.710789766407119
3,0.7899888765294771,3.0,0.6587319243604004
4,0.6978865406006673,4.0,0.7290322580645161
5,0.6218020022246942,5.0,0.5305895439377085
6,0.8656284760845384,6.0,0.7063403781979978
7,0.5047830923248053,7.0,0.4625139043381535
8,0.7085650723025584,8.0,0.6952169076751946
9,0.8816462736373749,9.0,0.7268075639599554
10,0.8024471635150167,10.0,0.6145288724198767
11,0.7223581757508343,11.0,0.5599555061179087
12,0.703670745272525,12.0,0.4983869204274163
13,0.828698553948832,13.0,0.39025475822753936
14,0.850500556173526,14.0,0.6276560279132773
15,0.560845383759733,15.0,0.6805339265850945
16,0.6209121245828698,16.0,0.4829810901001112
17,0.7784204671857619,17.0,0.6387807359585324
18,0.6992213570634038,18.0,0.6008898776418242
19,0.6258064516129032,19.0,0.6778642936596218
20,0.4700778642936596,20.0,0.5813125695216907
21,0.8371523915461624,21.0,0.6133481646273637
22,0.6471635150166852,22.0,0.6347052280311457
23,0.7699666295884315,23.0,0.8567296996662959
24,0.8238042269187986,24.0,0.6542825361512792
25,0.5808676307007786,25.0,0.8522803114571746
26,0.7681868743047832,26.0,0.742825361512792
27,0.6044493882091213,27.0,0.8233592880978865
28,0.47630700778642937,28.0,0.4166852057842047
29,0.8420467185761957,29.0,0.4843697882903953
30,0.7388209121245829,30.0,0.4958843159065628
31,0.6449388209121245,31.0,0.7018909899888766
32,0.6707452725250278,32.0,0.8401379515776446
33,0.7739710789766406,33.0,0.6529477196885429
34,0.7027808676307008,34.0,0.4903771306348329
35,0.5826473859844271,35.0,0.6880978865406007
36,0.5092324805339266,36.0,0.7926585094549499
37,0.828698553948832,37.0,0.7867393529604215
38,0.7668520578420467,38.0,0.649682949842882
39,0.5061179087875418,39.0,0.7388209121245829
40,0.7988876529477197,40.0,0.8246941045606229
41,0.617797552836485,41.0,0.8878754171301446
42,0.5563959955506118,42.0,0.4202447163515017
43,0.4909899888765294,43.0,0.36693369844789603
44,0.6987764182424916,44.0,0.6854282536151279
45,0.6907675194660734,45.0,0.5648498331479421
46,0.89321468298109,46.0,0.5144065000125833
47,0.5221357063403782,47.0,0.6323284052922845
48,0.8238042269187986,48.0,0.7877641824249165
49,0.5737486095661846,49.0,0.6618464961067854
50,0.7859844271412681,50.0,0.6065190826272933
51,0.6262513904338153,51.0,0.7766407119021135
52,0.6222469410456063,52.0,0.7306708244123371
53,0.6956618464961067,53.0,0.5924360400444939
54,0.8389321468298109,54.0,0.48209121245828696
55,0.7130144605116796,55.0,0.7677419354838709
56,0.607119021134594,56.0,0.5714285855756198
57,0.4509454949944383,57.0,0.5700300402388574
58,0.5875417130144606,58.0,0.6333704115684093
59,0.6974416017797552,59.0,0.6209121245828698
60,0.6373748609566184,60.0,0.52880978865406
61,0.692992213570634,61.0,0.6538375973303671
62,0.7210233592880979,62.0,0.703670745272525
63,0.6694104560622914,63.0,0.6732673308988222
64,0.7410456062291434,64.0,0.6320355951056729
65,0.699666295884316,65.0,0.6240266963292548
66,0.7437152391546161,66.0,0.6369299221357063
67,0.8398220244716351,67.0,0.7993325917686318
68,0.7018909899888766,68.0,0.7504728047328908
69,0.5951056729699666,69.0,0.6
70,0.7739710789766406,70.0,0.7374860956618465
71,0.5501668520578421,71.0,0.5875417130144606
72,0.6863181312569522,72.0,0.6783092324805339
73,0.5132369299221357,73.0,0.6671857619577308
74,0.617797552836485,74.0,0.7072302558398219
75,0.7388209121245829,75.0,0.49365962180200224
76,0.7410456062291434,76.0,0.7245828698553948
77,0.7828698553948832,77.0,0.7751696565933565
78,0.6938820912124583,78.0,0.52880978865406
79,0.6258064516129032,79.0,0.5626251390433815
80,0.803337041156841,80.0,0.5715239154616241
81,0.5715239154616241,81.0,0.6827586206896552
82,0.8491657397107898,82.0,0.6476084538375974
83,0.7161290322580645,83.0,0.703670745272525
84,0.6627363737486095,84.0,0.7187986651835372
85,0.6022246941045606,85.0,0.6240266963292548
86,0.7352614015572858,86.0,0.692992213570634
87,0.5568409343715239,87.0,0.6004449388209121
88,0.8028921023359289,88.0,0.6017797552836485
89,0.7824249165739711,89.0,0.7291133652860015
90,0.5474972191323693,90.0,0.8140155728587318
91,0.785539488320356,91.0,0.6347052280311457
92,0.8166852057842046,92.0,0.7913236929922135
93,0.5479421579532814,93.0,0.5310344827586206
94,0.785539488320356,94.0,0.7384581200440156
95,0.7944382647385985,95.0,0.6516129032258065
96,0.7708565072302558,96.0,0.839377085650723
97,0.8038714033501139,97.0,0.607119021134594
98,0.7486095661846496,98.0,0.7761957730812012
99,0.728587319243604,99.0,0.885650723025584
100,0.5604004449388209,100.0,0.4487208008898776
101,0.7308120133481646,101.0,0.8381355041294989
102,0.6418242491657397,102.0,0.6867630700778643
103,0.7646273637374861,103.0,0.4994438264738598
104,0.8055617352614016,104.0,0.689432703003337
105,0.46117908787541706,105.0,0.592880978865406
106,0.728587319243604,106.0,0.6885428253615128
107,0.8175750834260289,107.0,0.6471635150166852
108,0.7552836484983315,108.0,0.4593993325917686
109,0.8985539488320357,109.0,0.5604627913199383
110,0.7410456062291434,110.0,0.6160863315462124
111,0.7859844271412681,111.0,0.8580645161290322
112,0.6017797552836485,112.0,0.6026696329254727
113,0.8878754171301446,113.0,0.8193548387096774
114,0.49499443826473855,114.0,0.5959955506117909
115,0.793103448275862,115.0,0.6409343715239153
116,0.8295884315906562,116.0,0.6707452725250278
117,0.7081201334816463,117.0,0.7259176863181313
118,0.7499443826473859,118.0,0.5777530589543938
119,0.4923248053392658,119.0,0.5295361029541298
120,0.8433815350389321,120.0,0.47230255839822033
121,0.5163515016685205,121.0,0.5256952169076751
122,0.6787541713014461,122.0,0.7517241379310345
123,0.643159065628476,123.0,0.7352614015572858
124,0.7308120133481646,124.0,0.7784204671857619
125,0.5937708565072302,125.0,0.6453837597330366
126,0.8402669632925472,126.0,0.5897664071190212
127,0.8367074527252502,127.0,0.7098998887652946
128,0.5995550611790879,128.0,0.7521690767519467
129,0.7210233592880979,129.0,0.7170189098998888
130,0.8291434927697442,130.0,0.675047284186063
131,0.5047830923248053,131.0,0.6652575411062387
132,0.657397107897664,132.0,0.699666295884316
133,0.47541713014460507,133.0,0.657397107897664
134,0.649833147942158,134.0,0.43804226918798667
135,0.7294771968854282,135.0,0.6031145717463848
136,0.4291434927697442,136.0,0.7139043381535038
137,0.7325917686318131,137.0,0.7401557285873193
138,0.6658509454949945,138.0,0.6729699666295884
139,0.8344827586206897,139.0,0.6173526140155728
140,0.6880978865406007,140.0,0.6065190826272933
141,0.7850945494994438,141.0,0.5692992213570635
142,0.7161290322580645,142.0,0.48481477661220546
143,0.5167964404894326,143.0,0.7860718704777062
144,0.4264738598442714,144.0,0.6053392658509456
145,0.7192436040044494,145.0,0.6885428253615128
146,0.739265850945495,146.0,0.49454949944382637
147,0.8104560622914349,147.0,0.6489432703003337
148,0.7330367074527252,148.0,0.6302558398220245
149,0.7490545050055617,149.0,0.667630700778643
150,0.7557285873192436,150.0,0.6053392658509456
151,0.6146829810901,151.0,0.4642936596218019
152,0.6062291434927697,152.0,0.6689655172413793
153,0.7414905450500555,153.0,0.7874068354431367
154,0.6160177975528365,154.0,0.6186874304783093
155,0.7459399332591768,155.0,0.39448214728473624
156,0.6240266963292548,156.0,0.6992991477247186
157,0.6560622914349278,157.0,0.793103448275862
158,0.7837597330367074,158.0,0.7183537263626251
159,0.5710789766407119,159.0,0.7864293659621803
160,0.828698553948832,160.0,0.7094549499443825
161,0.5775948417096307,161.0,0.4360885553739893
162,0.8473859844271412,162.0,0.828698553948832
163,0.6525027808676307,163.0,0.511012235817575
164,0.6409343715239153,164.0,0.6950717586675216
165,0.7121245828698554,165.0,0.7414905450500555
166,0.7468298109010011,166.0,0.5773081201334815
167,0.6658509454949945,167.0,0.7272525027808675
168,0.7058954393770857,168.0,0.5199110122358176
169,0.7352614015572858,169.0,0.7517241379310345
170,0.5239154616240267,170.0,0.7050055617352614
171,0.6124582869855395,171.0,0.686616980553128
172,0.8068965517241379,172.0,0.821579532814238
173,0.6778642936596218,173.0,0.6502780867630701
174,0.6867630700778643,174.0,0.6925472747497218
175,0.6106785317018909,175.0,0.7490545050055617
176,0.7659621802002224,176.0,0.38731924360400444
177,0.5105672969966629,177.0,0.5065628476084539
178,0.7388209121245829,178.0,0.40111234705228027
179,0.7397107897664071,179.0,0.6969966629588431
180,0.7054505005561735,180.0,0.7494994438264738
181,0.4905450500556173,181.0,0.6347052280311457
182,0.5528364849833148,182.0,0.43670745272525024
183,0.789098998887653,183.0,0.6484983314794216
184,0.6569521690767519,184.0,0.3819799777530589
185,0.8731924360400445,185.0,0.37085650723025576
186,0.7499443826473859,186.0,0.761067853170189
187,0.7088663966436376,187.0,0.5446657058956763
188,0.7775305895439377,188.0,0.5946607341490544
189,0.6569521690767519,189.0,0.6585827162790858
190,0.6983314794215795,190.0,0.5221357063403782
191,0.646718576195773,191.0,0.7450500556173526
192,0.5879866518353727,192.0,0.47497219132369295
193,0.36240266963292544,193.0,0.5942157953281423
194,0.7468298109010011,194.0,0.7259176863181313
195,0.6315906562847609,195.0,0.6751946607341489
196,0.8309232480533927,196.0,0.6978865406006673
197,0.8744020523570295,197.0,0.761067853170189
198,0.7962180200222468,198.0,0.6738598442714127
