Index1,Corr_Value1,Index2,Corr_Value2
1,0.8335928809788653,1.0,0.7236929922135705
2,0.7063403781979978,2.0,0.5977753058954393
3,0.6809788654060066,3.0,0.7993325917686318
4,0.7272525027808675,4.0,0.6044493882091213
5,0.7010011123470522,5.0,0.582202447163515
6,0.4896551724137932,6.0,0.643159065628476
7,0.5870967741935484,7.0,0.611123470522803
8,0.73615127919911,8.0,0.6899543929667045
9,0.6231368186874304,9.0,0.6146829810901
10,0.8055617352614016,10.0,0.5719688542825361
11,0.5172413793103449,11.0,0.6992213570634038
12,0.8100111234705227,12.0,0.48209121245828696
13,0.54972191323693,13.0,0.6649610678531702
14,0.3699666295884316,14.0,0.7162087039535059
15,0.7245828698553948,15.0,0.5146862610733678
16,0.8135706340378197,16.0,0.5234705228031146
17,0.7187986651835372,17.0,0.7824249165739711
18,0.649833147942158,18.0,0.5546162402669632
19,0.49365962180200224,19.0,0.6351501668520578
20,0.5145717463848721,20.0,0.39443826473859844
21,0.5621802002224694,21.0,0.7205784204671858
22,0.6097886540600668,22.0,0.4905450500556173
23,0.6854282536151279,23.0,0.7815350389321468
24,0.7223581757508343,24.0,0.4402669632925473
25,0.6200222469410456,25.0,0.8407119021134594
26,0.7472747497219132,26.0,0.503448275862069
27,0.8024471635150167,27.0,0.8282536151279198
28,0.5586206896551724,28.0,0.6226918798665184
29,0.6582869855394883,29.0,0.6338153503893215
30,0.7388209121245829,30.0,0.44694104560622916
31,0.6983314794215795,31.0,0.5546162402669632
32,0.7908787541713014,32.0,0.6547274749721913
33,0.47274749721913245,33.0,0.6858731924360401
34,0.7833147942157953,34.0,0.457174638487208
35,0.6707452725250278,35.0,0.6271412680756396
36,0.6925472747497218,36.0,0.6400444938820912
37,0.7557285873192436,37.0,0.4667927495788926
38,0.7312569521690767,38.0,0.6992213570634038
39,0.6867630700778643,39.0,0.7276974416017797
40,0.8331479421579533,40.0,0.6694104560622914
41,0.525250278086763,41.0,0.4816462736373748
42,0.764182424916574,42.0,0.718878633884367
43,0.4567296996662959,43.0,0.6809788654060066
44,0.6284760845383759,44.0,0.6404894327030033
45,0.732146829810901,45.0,0.7613750186172404
46,0.7401557285873193,46.0,0.416954057536151
47,0.46562847608453833,47.0,0.8122358175750835
48,0.5136818687430478,48.0,0.628921023359288
49,0.6787541713014461,49.0,0.7690767519466074
50,0.5706340378197998,50.0,0.6547274749721913
51,0.6209121245828698,51.0,0.4647385984427141
52,0.5924360400444939,52.0,0.3810901001112347
53,0.6952169076751946,53.0,0.6280311457174638
54,0.54972191323693,54.0,0.8691879866518354
55,0.7779755283648498,55.0,0.36177550563168703
56,0.8149054505005562,56.0,0.49632925472747497
57,0.6542825361512792,57.0,0.4972191323692992
58,0.8416017797552835,58.0,0.5399332591768632
59,0.6400444938820912,59.0,0.7379310344827587
60,0.6529477196885429,60.0,0.40778642936596216
61,0.4451612903225806,61.0,0.757508342602892
62,0.649833147942158,62.0,0.49766407119021133
63,0.7343715239154617,63.0,0.6542825361512792
64,0.535483870967742,64.0,0.6169076751946607
65,0.7010011123470522,65.0,0.5519466073414906
66,0.5746384872080088,66.0,0.6783092324805339
67,0.531924360400445,67.0,0.7317018909899888
68,0.7810901001112347,68.0,0.6565072302558399
69,0.7450500556173526,69.0,0.5862068965517241
70,0.7374860956618465,70.0,0.7018909899888766
71,0.5911012235817574,71.0,0.6872080088987764
72,0.5127919911012235,72.0,0.47897664071190205
73,0.6823136818687431,73.0,0.7241379310344827
74,0.5701890989988877,74.0,0.5078976640711901
75,0.7588431590656284,75.0,0.6694104560622914
76,0.7993325917686318,76.0,0.539043381535039
77,0.8513904338153503,77.0,0.6832035595105673
78,0.6943270300333704,78.0,0.7503893214682981
79,0.8220244716351501,79.0,0.4634037819799778
80,0.6983314794215795,80.0,0.6832035595105673
81,0.46562847608453833,81.0,0.7704115684093437
82,0.7125695216907675,82.0,0.3917686318131257
83,0.6680756395995551,83.0,0.8267883019233389
84,0.4638487208008899,84.0,0.8540600667408231
85,0.6880978865406007,85.0,0.6947719688542825
86,0.48654060066740823,86.0,0.8233592880978865
87,0.6262513904338153,87.0,0.6565072302558399
88,0.7330367074527252,88.0,0.6311457174638487
89,0.7468298109010011,89.0,0.4117908787541713
90,0.7761957730812012,90.0,0.6987764182424916
91,0.7446051167964404,91.0,0.6008898776418242
92,0.4829810901001112,92.0,0.7339265850945496
93,0.8242491657397107,93.0,0.6360400444938822
94,0.7690767519466074,94.0,0.7579532814238041
95,0.7090100111234705,95.0,0.7370411568409344
96,0.689432703003337,96.0,0.7664071190211346
97,0.7988876529477197,97.0,0.7196885428253615
98,0.6605116796440489,98.0,0.6378197997775306
99,0.7339265850945496,99.0,0.7979977753058954
100,0.7059739725518714,100.0,0.5706340378197998
101,0.47630700778642937,101.0,0.5915461624026696
102,0.5902113459399333,102.0,0.44249165739710794
103,0.7112347052280311,103.0,0.7446051167964404
104,0.760622914349277,104.0,0.5127919911012235
105,0.7263626251390434,105.0,0.5793747949968715
106,0.7784204671857619,106.0,0.725027808676307
107,0.7236929922135705,107.0,0.49766407119021133
108,0.7446051167964404,108.0,0.7748609566184649
109,0.7205784204671858,109.0,0.7842046718576196
110,0.6427141268075639,110.0,0.4682981090100112
111,0.7802002224694105,111.0,0.6600667408231368
112,0.6160177975528365,112.0,0.5581757508342603
113,0.6765294771968854,113.0,0.6169076751946607
114,0.5136818687430478,114.0,0.7979977753058954
115,0.5648498331479421,115.0,0.4825361512791991
116,0.6591768631813125,116.0,0.703670745272525
117,0.6418242491657397,117.0,0.7432703003337041
118,0.4816462736373748,118.0,0.6738598442714127
119,0.6164627363737486,119.0,0.6444938820912125
120,0.7330367074527252,120.0,0.6436756074984443
121,0.47363737486095664,121.0,0.7828698553948832
122,0.6978865406006673,122.0,0.8104560622914349
123,0.8162402669632925,123.0,0.39532814238042263
124,0.5955506117908788,124.0,0.6404894327030033
125,0.7864293659621803,125.0,0.7624026696329255
126,0.8202447163515018,126.0,0.48787541713014465
127,0.7263626251390434,127.0,0.7904338153503893
128,0.8687430478309233,128.0,0.5434927697441602
129,0.7196885428253615,129.0,0.7815350389321468
130,0.9030033370411568,130.0,0.7846496106785317
131,0.5670745272525028,131.0,0.6026696329254727
132,0.7997775305895439,132.0,0.72146829810901
133,0.6262513904338153,133.0,0.8162402669632925
134,0.7899888765294771,134.0,0.8901001112347052
135,0.6836484983314793,135.0,0.5426028921023358
136,0.7837597330367074,136.0,0.6845383759733037
137,0.6591768631813125,137.0,0.640338195084868
